index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
119,nusatranslation_emot_sun_nusantara_text,2,eng,0.323,0.323,0.323,0.323,0.3359975177797484,0.3329265050631994,0.2727603509307745,0.3364400445873709,0.323,0.2595481470029337
120,nusatranslation_senti_abs_nusantara_text,0,eng,0.754,0.754,0.754,0.754,0.6830675967447268,0.5903279998361025,0.5954772381948419,0.7254098986879255,0.754,0.7139894626753754
121,nusatranslation_senti_abs_nusantara_text,1,eng,0.724,0.724,0.724,0.724,0.6330319469559975,0.6130380447030382,0.6195328525110831,0.7064337552742616,0.724,0.7128355720240852
122,nusatranslation_senti_abs_nusantara_text,2,eng,0.746,0.746,0.746,0.746,0.6656698564593302,0.5680994038229088,0.5640861942322082,0.7112942583732057,0.746,0.6958751433023732
123,nusatranslation_senti_btk_nusantara_text,0,eng,0.715,0.715,0.715,0.715,0.6391983149849088,0.5643213340869792,0.5560728455903668,0.6789499417337995,0.715,0.6654182693763818
124,nusatranslation_senti_btk_nusantara_text,1,eng,0.6775,0.6775,0.6775,0.6775,0.5970632815460402,0.5856714750611223,0.5889359690763717,0.6611531830238726,0.6775,0.6674828833964298
125,nusatranslation_senti_btk_nusantara_text,2,eng,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.5811606045416154,0.5395312902395055,0.5255903408483812,0.6401130826083274,0.6916666666666667,0.6411420379670193
126,nusatranslation_senti_bew_nusantara_text,0,eng,0.7366666666666667,0.7366666666666667,0.7366666666666667,0.7366666666666667,0.7093281148075669,0.5804957339853039,0.5736624107861611,0.7229697760382692,0.7366666666666667,0.6821854598494627
127,nusatranslation_senti_bew_nusantara_text,1,eng,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.6651038881674433,0.6156623443515022,0.6238335222203468,0.7058861208718458,0.7291666666666666,0.7057777322305547
128,nusatranslation_senti_bew_nusantara_text,2,eng,0.735,0.735,0.735,0.735,0.7154054241520427,0.5727062018589189,0.5606035483336097,0.724913990427967,0.735,0.674561018073288
129,nusatranslation_senti_bhp_nusantara_text,0,eng,0.664,0.664,0.664,0.664,0.5392953929539295,0.5287698412698413,0.5256916996047432,0.625029810298103,0.664,0.6383873517786562
130,nusatranslation_senti_bhp_nusantara_text,1,eng,0.59,0.59,0.59,0.59,0.5299343879983989,0.5341269841269841,0.5281694355065158,0.622993786874119,0.59,0.603322607819038
131,nusatranslation_senti_bhp_nusantara_text,2,eng,0.662,0.662,0.662,0.662,0.5187283166006571,0.5121031746031746,0.5026808152503369,0.609825918762089,0.662,0.6265331850203931
132,nusatranslation_senti_jav_nusantara_text,0,eng,0.72,0.72,0.72,0.72,0.6488891097967096,0.5901682659344262,0.5931792957320149,0.6904124901281817,0.72,0.6866859045504994
133,nusatranslation_senti_jav_nusantara_text,1,eng,0.7016666666666667,0.7016666666666667,0.7016666666666667,0.7016666666666667,0.6301929161988363,0.6151823967945523,0.6201134707621783,0.6873256552459369,0.7016666666666667,0.6925726052528569
134,nusatranslation_senti_jav_nusantara_text,2,eng,0.7241666666666666,0.7241666666666666,0.7241666666666666,0.7241666666666666,0.6577380952380952,0.5914676361495831,0.5942628853710932,0.695719246031746,0.7241666666666666,0.6887731474624236
