index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
119,nusatranslation_emot_sun_nusantara_text,2,eng,0.187,0.187,0.187,0.187,0.12413842249228457,0.18978975301081852,0.13094586347665854,0.122520490387936,0.187,0.12901714984861679
120,nusatranslation_senti_abs_nusantara_text,0,eng,0.65,0.65,0.65,0.65,0.3497849784978498,0.344724208341016,0.34519982226404244,0.6265829582958296,0.65,0.6361300086254215
121,nusatranslation_senti_abs_nusantara_text,1,eng,0.42,0.42,0.42,0.42,0.47376268659245324,0.4682755936161931,0.4120890705330933,0.5803768278012166,0.42,0.44400557907199273
122,nusatranslation_senti_abs_nusantara_text,2,eng,0.494,0.494,0.494,0.494,0.3361211964038728,0.3330055383690835,0.3128100617868579,0.6158263744813278,0.494,0.5251882187795968
123,nusatranslation_senti_btk_nusantara_text,0,eng,0.5891666666666666,0.5891666666666666,0.5891666666666666,0.5891666666666666,0.35305695197632025,0.3481810489278942,0.3503086202114507,0.609286808331904,0.5891666666666666,0.5987370076297122
124,nusatranslation_senti_btk_nusantara_text,1,eng,0.4066666666666667,0.4066666666666667,0.4066666666666667,0.4066666666666667,0.31578502798014996,0.3093582527010289,0.27229692410538975,0.5547981733713441,0.4066666666666667,0.4204266708982385
125,nusatranslation_senti_btk_nusantara_text,2,eng,0.4575,0.4575,0.4575,0.4575,0.3250154352747479,0.32179898391590384,0.2987661296577912,0.5716420131028332,0.4575,0.47931041243107114
126,nusatranslation_senti_bew_nusantara_text,0,eng,0.6383333333333333,0.6383333333333333,0.6383333333333333,0.6383333333333333,0.33593694733591106,0.3333991101181418,0.32622932622932627,0.5876331871927727,0.6383333333333333,0.6033302808302808
127,nusatranslation_senti_bew_nusantara_text,1,eng,0.43916666666666665,0.43916666666666665,0.43916666666666665,0.43916666666666665,0.3058328989787842,0.2938650327267376,0.28325959501019454,0.5433565399316616,0.43916666666666665,0.46695190123847197
128,nusatranslation_senti_bew_nusantara_text,2,eng,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.31611630304440763,0.31141851538452103,0.30318722752444915,0.5597437026195197,0.48333333333333334,0.5068648963120066
129,nusatranslation_senti_bhp_nusantara_text,0,eng,0.686,0.686,0.686,0.686,0.38595713229859574,0.369973544973545,0.37106402369560265,0.6536674057649667,0.686,0.6625509227614491
130,nusatranslation_senti_bhp_nusantara_text,1,eng,0.376,0.376,0.376,0.376,0.29805069689462754,0.28465608465608466,0.2531827928169392,0.5352180767209669,0.376,0.3975891181988743
131,nusatranslation_senti_bhp_nusantara_text,2,eng,0.454,0.454,0.454,0.454,0.31778660487697236,0.31058201058201057,0.2927185689090451,0.5718530287984112,0.454,0.4823461829176115
132,nusatranslation_senti_jav_nusantara_text,0,eng,0.6425,0.6425,0.6425,0.6425,0.35862024472591986,0.3513383345987003,0.35088751666654255,0.6131946947377477,0.6425,0.6232217078457516
133,nusatranslation_senti_jav_nusantara_text,1,eng,0.44333333333333336,0.44333333333333336,0.44333333333333336,0.44333333333333336,0.3008857649648372,0.29307905589131444,0.2821204628812963,0.5357101562055333,0.44333333333333336,0.4683728980205607
