index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
96,nusax_mt_ind_mad_nusantara_t2t,1.6625566047372924,1.875491325917527,25.154316615729204,12.266820649388045,2.9464521982344354,11.946010953951966,11.927283907243522,1.6658333867196333,1.8759752401673537,25.382200028166142,12.225593666060186,2.9798652102922905,11.980082007980645,11.987386485787145,0
97,nusax_mt_ind_mad_nusantara_t2t,0.9671677771933174,1.1604215791113577,22.554963556582628,10.338026209560164,1.9845349841331301,10.05095863004856,10.073729249260094,0.9729711307207831,1.1630016269736116,23.055328430463057,10.403103928370468,2.0051792231028958,10.103300924566552,10.09367527247056,1
98,nusax_mt_ind_mad_nusantara_t2t,0.38768698765271453,0.4653895276432613,13.83078354173005,4.684025021256989,0.800555468974979,4.341883736038002,4.334548203673851,0.39592122537412666,0.4683522333829571,15.808687581859898,4.773644511059212,0.791395919302905,4.483309821919599,4.489077863698887,2
99,nusax_mt_ind_min_nusantara_t2t,6.866447762757466,6.933226157164122,39.85302562584481,28.83512066852818,9.832147344039313,27.71714772722178,27.715114753552484,6.86853213479736,6.935308409803607,39.860053544299056,28.926782290742437,9.834667911935433,27.784791241442967,27.72201125210008,0
100,nusax_mt_ind_min_nusantara_t2t,5.03884095230285,5.16045668904967,37.39465385824826,26.12055966873105,8.201327090120007,25.086808520115756,25.069214489848214,5.0387249749555005,5.160688191909077,37.39437053644559,26.090998941393917,8.2189801745195,25.07494326501305,25.012318144983265,1
101,nusax_mt_ind_min_nusantara_t2t,4.64206006143243,4.7404050902576005,36.03653187605942,24.63619222520575,7.011539158067448,22.927906784199024,22.947578649291245,4.64206006143243,4.7404050902576005,36.0368567978289,24.66433266740356,6.984105656146207,22.952507665213822,22.94618178550637,2
102,nusax_mt_ind_nij_nusantara_t2t,2.457807247734634,2.4831521675679067,29.831784450113748,16.307317309574856,3.6774910966956993,15.886419195321977,15.911304627875412,2.460371029762578,2.4856993362152804,29.93322062493231,16.49492987477523,3.675477703933957,16.057380167816916,15.999150675011547,0
103,nusax_mt_ind_nij_nusantara_t2t,1.6078370500807946,1.7105238552735484,28.20403207897812,15.468804927045571,3.287193309869792,15.03518348914001,15.092426958678073,1.610742959148662,1.7135503345241365,28.338822957835376,15.578669076005802,3.3349737406365154,15.209763285294814,15.208208707260981,1
104,nusax_mt_ind_nij_nusantara_t2t,0.3889260991547719,0.5133376177883646,17.899235281437445,6.5927198448821,1.1823947187279467,6.318562164653298,6.317239359857883,0.38979059399246696,0.5135062210104474,18.457955794653458,6.636773365722419,1.18824928992688,6.385715696808105,6.357101185432536,2
105,nusax_mt_ind_sun_nusantara_t2t,7.906989851093607,8.052231323020814,38.31732857851183,31.841301489726863,11.122662559357819,29.84423728917726,29.86811998478922,8.341492050762408,8.48529027192119,38.910016788228305,33.54468801920114,11.919585438568072,31.420160125990527,31.439353822212308,0
106,nusax_mt_ind_sun_nusantara_t2t,6.573037804165696,6.729992791153888,36.79411183122628,30.53626209115241,10.660662583621239,28.55209070914978,28.505760765943567,7.049942165705299,7.211289550810224,37.433037930697935,32.18800569353234,11.274282611872726,29.995371404523418,29.975111278596888,1
107,nusax_mt_ind_sun_nusantara_t2t,5.206006234793827,5.270514445891092,34.80737969313383,28.246484381284287,8.30737083484542,25.962229385130225,25.93239267469731,5.473393778544364,5.537128211161852,35.36705892953159,29.66128083891425,8.92491804701718,27.240598943982807,27.270414042916265,2
108,nusax_mt_ind_bbc_nusantara_t2t,2.2124731646940217,2.3038580571320106,27.008050213435087,13.063329318510572,3.7393525014466786,12.519708888281286,12.569054662280488,2.2124731646940217,2.3038580571320106,27.01028977864064,13.133760671720967,3.756938431890644,12.576674985002722,12.558308477372417,0
109,nusax_mt_ind_bbc_nusantara_t2t,1.5663895703691806,1.6882093879235869,26.789154738523198,12.52406243528238,3.6148254734295975,12.128504116117053,12.1298353218261,1.5663895703691806,1.6882093879235869,26.790125089838636,12.54466528869689,3.5857872128508315,12.152760536731225,12.140610494847445,1
110,nusax_mt_ind_bbc_nusantara_t2t,1.463550856949698,1.5728140498166492,26.30433322676055,11.806204826733477,2.845724708752557,11.40434094163708,11.392434994729129,1.463550856949698,1.5728140498166492,26.30433322676055,11.789561842676683,2.87601026413574,11.428201105727895,11.426476440783437,2
111,nusax_mt_jav_ind_nusantara_t2t,19.823125491778697,19.987470529039236,50.90668764605317,49.61683128755017,25.355336002991358,47.35091371757243,47.463705643734244,19.823125491778697,19.987470529039236,50.90668764605317,49.646985222247395,25.32667061784682,47.42369109405558,47.36271746819191,0
112,nusax_mt_jav_ind_nusantara_t2t,15.866208525422035,15.935438799080691,47.69376050955651,46.65566889433537,22.469466706906882,44.04267654965511,43.97278000621654,15.864805473932995,15.936838451210717,47.69503123004137,46.69827782958371,22.388025588665712,43.99584525709302,44.02037756111237,1
113,nusax_mt_jav_ind_nusantara_t2t,13.152814065946366,13.206589607315241,45.15856555033078,42.71181272637411,18.387288286701814,39.68687628678461,39.6973971798792,13.173383931058694,13.240578673112175,45.170774688528475,42.71805915324385,18.437505766958356,39.758399909420206,39.744470042943625,2
114,nusax_mt_mad_ind_nusantara_t2t,6.816658022183927,6.917956363508239,35.78080832792759,28.19641616597963,9.778406782951901,25.809888283951675,25.767426178461587,6.823193094646498,6.92447237995044,35.78436764970079,28.232175629660862,9.76608666562612,25.73148607215991,25.79389151638174,0
115,nusax_mt_mad_ind_nusantara_t2t,5.424785957104265,5.563205789807828,33.87497845535093,25.51223038196959,7.79988987431737,23.105767987420524,23.117549117232432,5.425214133906773,5.563641453368066,33.87882228365746,25.53294978575093,7.757926178891402,23.143163258814038,23.14124268024584,1
116,nusax_mt_mad_ind_nusantara_t2t,4.968792458311241,5.054586725778473,33.790213822469006,24.30401090621077,6.828879698709342,21.442467156407872,21.42383623358855,4.969577976074818,5.055380286792916,33.79500040192222,24.323817117826234,6.815673189633767,21.445699524190694,21.425163494716976,2
117,nusax_mt_min_ind_nusantara_t2t,18.568813657663924,18.721765655933385,49.500012760778105,46.194345900201114,22.693643106441534,44.10080369921254,44.13094001587763,18.568813657663924,18.721765655933385,49.502577370957745,46.22279465800806,22.710017702449115,44.13285202227534,44.1057152425534,0
118,nusax_mt_min_ind_nusantara_t2t,14.012468186651844,14.0643801628405,45.5004436056052,40.91554075564347,18.327954498550326,38.788548894963256,38.8644655797595,14.012468186651844,14.0643801628405,45.50434251907649,40.98218642712831,18.30231511416883,38.89143094269365,38.86658879357683,1
119,nusax_mt_min_ind_nusantara_t2t,12.781622694475573,12.864594665888,44.10988561427434,39.75618269940842,17.008712086285513,36.744292023702926,36.77193584334278,12.781622694475573,12.864594665888,44.10988561427434,39.69838286295648,16.95387630269642,36.787418852467205,36.740036251917466,2
120,nusax_mt_nij_ind_nusantara_t2t,5.725088692040333,5.885167228215415,35.30613624003997,26.629547423277454,8.40956681052878,24.280881873677806,24.278304113971807,5.746035484634056,5.905848803739681,35.314848072512945,26.63240915209949,8.407661818663305,24.394155164284886,24.335323364218116,0
121,nusax_mt_nij_ind_nusantara_t2t,3.8536941455736695,3.9323763689533933,33.260160149154245,23.747198021348375,6.0793104950366,21.26680646771317,21.238431526293123,3.8536941455736695,3.9323763689533933,33.26174476315127,23.719627311704144,6.078322940214139,21.2717864442944,21.276012474146356,1
122,nusax_mt_nij_ind_nusantara_t2t,3.8891507297549914,3.9722970339386245,34.59620472717253,24.371694161234554,5.946549300923308,21.815911825193528,21.78342548827227,3.8891507297549914,3.9722970339386245,34.59620472717253,24.37266073563251,5.9582607272769605,21.815549890007404,21.803346757377344,2
123,nusax_mt_sun_ind_nusantara_t2t,19.775296788072378,19.919091815927953,51.254923257689846,50.301171455711305,25.56528560184606,47.85765839010653,47.86622427414975,19.816981408288417,19.960595378945804,51.26173840504765,50.3667184314186,25.5454891522077,47.83999274933552,47.89890302615244,0
124,nusax_mt_sun_ind_nusantara_t2t,15.22033888355256,15.293336328490104,47.274191543210925,46.402012531964466,21.90387112289779,43.44235097662952,43.55048087970821,15.220874962200215,15.293867771679423,47.280519038558,46.39699530409932,21.903619024710796,43.597714074818974,43.5137052577234,1
125,nusax_mt_sun_ind_nusantara_t2t,13.477696754573518,13.590557273183487,45.89295509164789,43.65250788797584,18.764191948782017,40.694855706302334,40.74310914542728,13.524797898171595,13.640026887985767,45.90100100066074,43.59175710237243,18.729390433804387,40.654067825160666,40.742598476234214,2
126,nusax_mt_bbc_ind_nusantara_t2t,4.0010440216994585,4.19421873677447,31.946295437635214,23.393795634193054,7.125552254977263,20.93614798790845,20.92292958220885,4.0010440216994585,4.19421873677447,31.9466116019802,23.431460366927627,7.1028196191009325,20.94776608471605,20.9496803835939,0
127,nusax_mt_bbc_ind_nusantara_t2t,3.280094350445173,3.4508739625117375,30.7364881763879,21.646177637275017,5.8711655451040405,19.133044946418178,19.155578985876282,3.280094350445173,3.4508170934129088,30.7364881763879,21.665642208932738,5.839335963020228,19.10708781153158,19.171252683273188,1
128,nusax_mt_bbc_ind_nusantara_t2t,3.0508289234834125,3.208946088760357,30.347511910091534,21.606219980366063,5.789090499076566,18.965157125861552,18.971402280001065,3.051439132218608,3.207987371595099,30.34759502495013,21.597392684730448,5.787447683371484,18.929173936718968,18.971705051254805,2
129,tydiqa_id_nusantara_qa,36.48764142276078,36.95620211738166,49.00986237830766,70.36584986075258,44.51663667669326,70.3848005394406,70.39828970862725,35.67477940812062,36.70188093037424,48.79774476788301,69.91066655145164,43.690539304775896,69.82702929743938,69.78366852348297,0
130,tydiqa_id_nusantara_qa,40.70354828363576,41.04007795707546,50.81699417089881,60.891541844913746,39.572143108845204,60.879170447264876,60.691503112454484,40.11072303476019,40.835714981011435,50.66743258692864,60.603892777903965,39.048805353047214,60.42820949444581,60.55754381065258,1
131,tydiqa_id_nusantara_qa,39.86813949335366,40.639860432760656,51.402771002000414,71.44645304785544,45.70701676010585,71.45175845401153,71.53022523869619,39.29883081270152,40.47424761521274,51.238378864673095,71.0091816324999,45.21411886459858,70.82004362787633,70.8049343986775,2
